0.05	0.43
0.06	0.46
0.08	0.49
0.12	0.51
0.08	0.53
0.1	0.48
0.09	0.57
0.09	0.51
0.06	0.58
0.09	0.49
0.08	0.57
0.04	0.56
0.11	0.53
0.08	0.5
0.07	0.51
0.07	0.55
0.08	0.51
0.09	0.46
0.09	0.6
0.08	0.54
0.11	0.54
0.07	0.6
0.1	0.54
0.09	0.54
0.08	0.58
0.1	0.6
0.07	0.56
0.07	0.64
0.07	0.66
0.06	0.58
0.06	0.6
0.09	0.63
0.08	0.6
0.08	0.6
0.05	0.67
0.09	0.6
0.05	0.6
0.07	0.58
0.05	0.55
0.09	0.57
0.09	0.61
0.06	0.57
0.09	0.6
0.1	0.59
0.09	0.58
0.08	0.67
0.09	0.6
0.11	0.54
0.07	0.68
0.1	0.61
0.05	0.61
0.1	0.58
0.09	0.62
0.09	0.56
0.12	0.6
0.09	0.61
0.09	0.54
0.09	0.53
0.09	0.6
0.1	0.55
0.07	0.6
0.09	0.27
