5.98504	0.623441	0	5.3616
6.67506	0.755668	0	5.79345
7.1608	1.00503	0	6.15578
8.01001	1.50188	0	6.38298
7.6537	1.00376	0	6.64994
7.42138	1.25786	0	6.03774
8.27068	1.12782	0	7.14286
7.60599	1.12219	0	6.3591
8.03011	0.752823	0	7.27729
7.375	1.125	0	6.125
8.15558	1.00376	0	7.15182
7.66332	0.502513	0	7.03518
8.03011	1.38018	0	6.64994
7.314	1.00883	0	6.30517
7.4401	0.882724	0	6.43127
8	0.875	0	6.875
7.40276	1.00376	0	6.399
7.07071	1.13636	0	5.80808
8.69018	1.1335	0	7.55668
7.77917	1.00376	0	6.77541
8.1864	1.38539	0	6.80101
8.67925	0.880503	0	7.54717
7.99001	1.24844	0	6.74157
7.91457	1.13065	0	6.78392
8.38548	1.00125	0	7.25907
8.76095	1.25156	0	7.50939
8.0402	0.879397	0	7.03518
8.875	0.875	0	8
9.125	0.875	0	8.25
8.07062	0.75662	0	7.314
8.30189	0.754717	0	7.54717
9.07945	1.13493	0	7.94451
8.65747	1.00376	0	7.52823
8.66834	1.00503	0	7.53769
8.95522	0.621891	0	8.33333
8.66834	1.13065	0	7.53769
8.32282	0.630517	0	7.5662
8.26033	0.876095	0	7.25907
7.59494	0.632911	0	6.96203
8.375	1.125	0	7.125
8.88611	1.12641	0	7.63454
7.93451	0.755668	0	7.17884
8.625	1.125	0	7.5
8.64662	1.25313	0	7.39348
8.53199	1.12923	0	7.27729
9.4176	0.991326	0	8.30235
8.60349	1.12219	0	7.4813
8.22785	1.39241	0	6.83544
9.58904	0.871731	0	8.46824
9.02256	1.25313	0	7.64411
8.42767	0.628931	0	7.67296
8.48939	1.24844	0	7.24095
8.875	1.125	0	7.75
8.30189	1.13208	0	7.04403
9.11361	1.49813	0	7.49064
9	1.125	0	7.625
7.93451	1.1335	0	6.80101
7.91457	1.13065	0	6.65829
8.64662	1.12782	0	7.5188
8.42767	1.25786	0	6.91824
8.53199	0.878294	0	7.52823
4.51128	1.12782	0	3.38346
