5058.04		0
6525.38		0
5866.94		0
6234.14		0
7703.78		0
6502.4		0
6103.54		18
8811.32		0
11295.5		0
7648.31		0
6552.82		0
7633.93		0
8240		0
8088.24		0
5704.55		0
7062.5		0
15734.4		0
11290		0
8530.49		0
5696.72		0
8120.37		0
5954.55		0
9259.62		0
9730.77		0
6871.79		0
6564.1		0
6957.14		0
9445.65		0
8321.43		0
9625		0
9619.05		0
7062.5		0
6382.81		0
7100		0
7017.24		0
10142.9		0
8150		0
5725		0
10367.6		0
9333.33		0
9480.77		0
2194.44		0
10980.8		0
9553.57		0
11333.3		0
7333.33		0
5870.37		0
6125		0
8569.44		0
8823.53		0
10583.3		0
6875		0
6319.44		0
5375		0
9153.85		0
4722.22		0
6544.12		0
7133.33		0
6796.88		0
9840.91		0
7666.67		0
-nan		0
