80.2998	77.6231	2.67666
64.6986	64.6986	0
75.4408	75.4408	0
73.0479	72.1662	0.881612
74.8436	62.7034	12.1402
81.2977	64.7583	16.5394
84.8524	66.1104	18.742
84.6056	65.9033	18.7023
86.8622	66.4541	20.4082
86.7853	64.9301	21.8551
87.1959	63.7644	23.4315
87.3257	62.4842	24.8416
86.7424	65.404	21.3384
86.9455	65.6527	21.2928
87.0886	65.3165	21.7722
86.6834	65.4523	21.2312
86.7758	71.2846	15.4912
86.5239	65.2393	21.2846
85.7322	64.4556	21.2766
86.3409	65.5388	20.802
86.7424	65.404	21.3384
86.2155	66.792	19.4236
87.1827	65.8629	21.3198
86.3237	65.1192	21.2045
86.4492	62.2334	24.2158
85.2174	70.4348	14.7826
86.2155	64.5363	21.6792
86.7853	65.1842	21.601
85.1117	72.8288	12.2829
86.8852	65.0694	21.8159
86.962	64.6835	22.2785
85.5721	64.5522	21.0199
87.1049	66.1188	20.9861
86.5578	65.0754	21.4824
85.5721	64.0547	21.5174
86.0553	63.9447	22.1106
86.7591	63.9344	22.8247
86.0321	71.8171	14.2151
86.9018	63.602	23.2997
87.4214	65.7862	21.6352
85.5556	64.5679	20.9877
87.044	65.0314	22.0126
87.044	61.6352	25.4088
85.6613	64.5241	21.1372
86.4831	64.9562	21.5269
86.6667	65.283	21.3836
86.0902	69.0476	17.0426
86.9018	62.3426	24.5592
86.272	72.2922	13.9798
86.4831	72.9662	13.5169
87.199	69.3283	17.8707
85.6608	58.4788	27.182
86.8852	70.6179	16.2673
86.9182	70.9434	15.9748
86.6834	64.5729	22.1106
86.6417	68.9139	17.7278
87.5158	66.3304	21.1854
86.9018	65.7431	21.1587
86.7001	71.6437	15.0565
87.2796	59.8237	27.4559
87.0603	59.6734	27.3869
86.7001	68.7578	17.9423
