8.38548	1.62703	0	6.63329
9.0796	1.36816	0	7.46269
8	1.625	0	6.25
7.77917	1.12923	0	6.52447
10.8614	0.749064	0	9.98752
7.54717	1.50943	0	6.03774
7.88486	1.37672	0	6.13267
8.27068	1.25313	0	6.76692
8.13517	1.62703	0	6.13267
7.6537	1.50565	0	5.64617
8.53199	1.25471	0	6.90088
8.875	1.75	0	6.75
8.76095	1.37672	0	7.00876
9.22693	1.24688	0	7.35661
8.44893	1.51324	0	6.68348
9.11361	1.74782	0	7.24095
9.80149	1.6129	0	7.81638
9.51189	1.12641	0	8.01001
9.7867	1.63112	0	7.40276
8.12183	1.26904	0	6.59898
10.4141	1.25471	0	8.78294
12.875	1.375	0	10.625
13.806	1.36816	0	12.0647
18.9055	2.11443	0	16.5423
47.2956	4.15094	0	43.1447
48.995	3.26633	0	45.3518
53.121	4.07643	0	48.9172
43.9797	2.91508	0	40.9379
52.2959	4.20918	0	47.9592
17.8255	1.89633	0	15.6764
29.8879	2.98879	0	26.6501
28.041	2.30474	0	25.6082
8.77193	1.37845	0	7.14286
10.5459	1.6129	0	8.56079
13.4177	1.26582	0	11.6456
17.5155	2.1118	0	14.9068
34.8428	2.89308	0	31.3208
40.201	3.26633	0	36.5578
33.1652	3.15259	0	29.6343
47.4937	3.88471	0	43.1078
17.2285	1.74782	0	14.8564
48.3586	3.53535	0	43.6869
33.0808	2.65152	0	28.5354
35	3.375	0	31.5
50.8238	4.30925	0	46.3878
32.7522	2.73973	0	29.7634
51.269	4.56853	0	46.5736
15.7828	1.38889	0	13.5101
29.2191	2.77078	0	26.3224
33.3753	2.14106	0	30.9824
22.1805	1.75439	0	20.0501
11.3376	1.1465	0	9.17197
50.8838	4.16667	0	46.4646
30.3145	2.38994	0	27.673
24.6558	2.0025	0	21.7772
50.0644	3.4749	0	46.332
17.0051	1.64975	0	14.0863
32.3194	2.91508	0	29.0241
48.7212	4.09207	0	44.6292
12.1402	1.50188	0	9.38673
11.7942	2.25847	0	9.28482
11.625	1.75	0	9.875
