1039.2		2334
1457.49		3254
1160.21		3191
1446.95		3309
1450.87		3402
1451.25		3047
1244.31		3365
1384.09		3148
1278.61		3361
1362.09		3252
1840		3427
1640.39		3584
1486.84		3218
1418.74		3449
1199.84		3360
1438.78		4165
1840.87		3241
1773.97		3403
1342.36		3235
1286.76		3513
1324.15		3634
1354.46		3653
1400.24		3527
1670.42		2716
2935.29		407
2244.79		0
8482.14		0
1073.72		0
6154.76		0
2625		0
2700		0
1418.52		1883
1545.67		3386
1244.67		3227
1083.45		2723
1668.03		3046
867.969		818
15950		0
4514.71		0
8204.55		0
252.976		0
1796.88		0
497.748		0
4812.5		0
8178.57		0
1250		0
3850		0
-nan		0
2696.43		0
1522.7		1561
1714.45		1180
1083.33		0
7328.12		0
9062.5		0
2025		0
4644.23		0
-nan		0
3052.08		0
6535.71		0
-nan		0
562.5		0
-nan		0
