14.1604	4.51128	0	9.52381
9.77444	1.75439	0	7.89474
8.81612	0.881612	0	7.80856
8.78294	1.00376	0	7.52823
8.63579	1.37672	0	7.00876
8.19672	1.00883	0	7.18789
9.06832	1.11801	0	7.82609
8.1864	1.1335	0	6.92695
10.25	1.25	0	8.875
9.18239	1.00629	0	8.1761
8.64662	0.626566	0	7.89474
9.02256	1.00251	0	7.89474
9.57179	1.25945	0	8.06045
10.6383	1.50188	0	8.88611
8.13215	0.762389	0	7.36976
9.33165	1.13493	0	7.94451
8.90841	0.878294	0	7.90464
9.94962	1.1335	0	8.31234
11.5	1.375	0	10
10.1759	0.879397	0	9.04523
10.3015	1.13065	0	8.9196
8.66834	1.25628	0	7.28643
9.58386	1.00883	0	8.32282
10.5131	1.25156	0	9.13642
10.2015	1.00756	0	8.94207
10.1887	1.25786	0	8.80503
9.875	1.25	0	8.25
8.73418	0.759494	0	7.8481
10.4271	1.50754	0	8.66834
9.64912	0.75188	0	8.77193
10.1377	0.625782	0	9.38673
9.01015	0.888325	0	8.12183
12.125	1	0	11
9.97475	0.883838	0	8.83838
12.0948	0.997506	0	10.9726
9.59596	1.0101	0	8.4596
11.6541	1.00251	0	10.401
11.194	0.621891	0	10.3234
11.8602	1.49813	0	10.2372
11.1669	0.878294	0	10.1631
11.9552	1.36986	0	10.4608
11.1669	0.878294	0	10.1631
11.7207	1.62095	0	9.97506
11.7207	0.74813	0	10.8479
12.6551	1.11663	0	11.2903
12.1519	1.26582	0	10.7595
11.1111	0.883838	0	10.101
12.6582	1.26582	0	11.3924
10.6918	1.00629	0	9.55975
13.076	0.996264	0	12.0797
12.875	0.625	0	12.125
11.1111	1.51515	0	9.4697
11.9497	1.13208	0	10.4403
13.1414	1.62703	0	11.5144
11.0266	1.14068	0	9.75919
10.7905	0.878294	0	9.7867
11.6834	1.00503	0	10.4271
13.8714	1.13493	0	12.6103
15.7697	1.25156	0	14.393
14.3219	0.887199	0	13.1812
15.5194	0.876095	0	14.393
14.1058	1.00756	0	13.0982
