9.93711	2.51572	0	7.2956
17.43	4.83461	0	12.4682
17.1137	4.5977	0	12.516
17.9293	4.92424	0	12.8788
16.1082	4.63918	0	11.4691
18.0203	4.82234	0	13.0711
17.707	4.33121	0	13.121
17.9389	4.3257	0	13.3588
17.7665	4.69543	0	12.9442
17.43	5.21628	0	11.9593
9.96217	2.64817	0	7.314
10.7868	3.29949	0	7.48731
16.7519	4.21995	0	12.2762
17.0294	4.22535	0	12.6761
17.3248	5.73248	0	11.465
17.4968	4.46999	0	12.8991
16.3449	4.2471	0	12.0978
18.6076	4.55696	0	13.9241
17.7891	3.93901	0	13.5959
17.2634	4.85934	0	12.2762
9.98752	2.87141	0	6.74157
11.519	2.91139	0	8.60759
15.1358	4.39845	0	10.7374
13.8781	4.15045	0	9.72763
15.1088	5.12164	0	9.9872
15.0193	4.36457	0	10.6547
16.1783	4.58599	0	11.465
15.3846	5.12821	0	10.2564
15.4044	5.13479	0	10.2696
16.0305	4.83461	0	10.9415
9.13642	2.8786	0	6.25782
12.0101	3.16056	0	8.72314
15.0386	4.37018	0	10.6684
14.2119	4.52196	0	9.68992
14.7097	4.25806	0	10.4516
16.3498	5.57668	0	10.7731
14.3596	4.26908	0	10.0906
15	4.48718	0	10.5128
14.2487	4.27461	0	9.97409
14.653	4.37018	0	10.2828
7.45891	1.64349	0	5.81542
10.6003	2.93742	0	7.66284
15.8163	4.97449	0	10.8418
16.5823	4.55696	0	11.8987
14.6718	5.27671	0	9.13771
14.3226	4.12903	0	10.1935
15.8163	4.46429	0	11.352
14.3411	4.13437	0	10.2067
14.2303	4.65718	0	9.57309
14.4516	3.6129	0	10.8387
14.9292	5.40541	0	9.52381
14.9616	4.09207	0	10.8696
14.1009	4.13972	0	9.96119
14.3411	4.65116	0	9.56072
15.1088	4.48143	0	10.6274
14.5619	3.22165	0	11.2113
15.601	5.6266	0	9.84655
14.4703	3.74677	0	10.7235
13.7484	4.28016	0	9.46822
14.653	4.49871	0	10.1542
7.68262	2.14106	0	5.28967
5.64617	0.501882	0	5.14429
