1.11	1.62
2.76	4.18
2.62	4
2.89	3.91
2.64	3.85
2.45	3.84
2.75	3.78
2.63	4.03
2.56	4.03
2.52	3.62
2.67	3.88
2.57	3.97
2.71	4.15
2.64	4.07
2.79	3.74
2.82	4.03
2.73	3.95
2.75	3.95
2.72	3.82
2.79	4.17
2.59	3.97
2.75	3.94
2.6	4.27
2.48	3.97
2.98	4.1
2.6	3.93
2.45	3.96
2.72	4.01
2.52	3.89
2.6	4.05
2.37	3.96
2.39	4.1
2.47	4.16
2.62	4.02
2.54	4.3
2.28	3.99
2.84	3.98
2.67	3.98
2.34	4.33
2.77	4
2.48	4.16
2.6	3.82
2.48	3.99
2.71	4.01
2.67	3.78
2.66	3.94
2.53	3.84
2.52	3.89
2.48	3.94
2.29	3.96
2.52	3.85
2.75	3.95
2.41	4.24
2.37	4.15
2.57	4.15
2.68	3.85
2.37	3.99
2.56	3.95
2.61	3.9
2.65	3.9
2.47	3.93
