0.37	3.56
0.25	1.64
0.21	1.88
0.23	1.72
0.23	1.77
0.23	1.59
0.24	1.75
0.22	0.93
0.22	0.81
0.23	0.86
0.23	0.86
0.21	0.81
0.22	0.81
0.2	0.85
0.2	0.9
0.21	0.89
0.21	0.78
0.22	0.75
0.21	0.86
0.21	1.03
0.19	0.85
0.2	0.92
0.23	0.96
0.25	0.76
0.21	0.83
0.21	0.87
0.18	0.95
0.23	1.02
0.17	0.93
0.24	0.83
0.22	0.97
0.17	0.99
0.2	0.83
0.2	0.87
0.23	0.91
0.26	0.81
0.26	0.87
0.26	0.8
0.2	0.94
0.28	0.81
0.26	0.88
0.17	0.87
0.21	0.93
0.25	0.87
0.19	0.87
0.22	0.82
0.21	0.98
0.26	0.88
0.24	0.87
0.24	0.84
0.2	0.91
0.21	0.85
0.24	0.83
0.2	0.85
0.23	0.9
0.22	0.86
0.2	0.87
0.23	0.87
0.24	0.89
0.19	0.91
0.21	0.9
0.23	1.03
