0.04	0.3
0.06	0.25
0.2	0.72
0.37	1.75
0.48	1.62
0.55	1.57
0.45	1.57
0.51	1.6
0.45	1.57
0.4	1.6
0.46	1.65
0.48	1.53
0.4	1.63
0.38	1.43
0.39	1.43
0.39	1.64
0.48	1.55
0.3	1.19
0.11	0.25
0.4	1.39
0.11	0.47
0.14	0.5
0.16	0.69
0.35	1.35
0.4	1.51
0.09	0.44
0.16	0.74
0.4	1.56
0.44	1.5
0.44	1.49
0.42	1.41
0.39	1.62
0.35	1.37
0.24	1.1
0.45	1.58
0.43	1.53
0.33	1.27
0.36	1.35
0.39	1.7
0.38	1.49
0.35	1.38
0.23	1.24
0.13	0.31
0.4	1.72
0.36	1.67
0.4	1.58
0.41	1.56
0.2	0.65
0.16	0.66
0.19	0.9
0.13	0.49
0.18	0.62
0.29	1.19
0.2	0.95
0.4	1.73
0.39	1.64
0.25	1.25
0.26	1.17
0.09	0.32
0.08	0.5
0.15	0.62
0.13	0.54
