0.05	0.34
0.07	0.51
0.07	0.54
0.07	0.5
0.08	0.6
0.08	0.63
0.07	0.6
0.06	0.52
0.06	0.64
0.07	0.62
0.05	0.61
0.08	0.53
0.08	0.57
0.07	0.6
0.1	0.57
0.09	0.65
0.08	0.53
0.08	0.5
0.1	0.62
0.09	0.56
0.1	0.53
0.09	0.48
0.06	0.55
0.08	0.57
0.08	0.49
0.07	0.6
0.09	0.46
0.07	0.62
0.06	0.65
0.08	0.63
0.1	0.61
0.08	0.52
0.06	0.55
0.08	0.51
0.04	0.59
0.09	0.56
0.08	0.5
0.07	0.56
0.07	0.59
0.07	0.55
0.05	0.59
0.08	0.58
0.08	0.48
0.09	0.5
0.06	0.52
0.09	0.59
0.07	0.55
0.08	0.62
0.07	0.53
0.04	0.62
0.08	0.68
0.11	0.55
0.1	0.64
0.08	0.58
0.07	0.69
0.09	0.55
0.1	0.57
0.06	0.61
0.08	0.47
0.08	0.57
0.09	0.74
