0.05	0.41
0.08	0.71
0.07	0.62
0.06	0.67
0.05	0.6
0.06	0.71
0.06	0.69
0.09	0.67
0.05	0.61
0.04	0.65
0.06	0.67
0.08	0.71
0.06	0.59
0.06	0.63
0.07	0.61
0.04	0.59
0.06	0.69
0.1	0.66
0.05	0.55
0.08	0.65
0.08	0.62
0.08	0.5
0.05	0.64
0.08	0.62
0.05	0.58
0.08	0.62
0.03	0.6
0.07	0.62
0.08	0.69
0.06	0.69
0.06	0.69
0.09	0.64
0.09	0.64
0.07	0.66
0.06	0.61
0.07	0.62
0.08	0.63
0.1	0.62
0.07	0.59
0.08	0.62
0.12	0.54
0.05	0.68
0.06	0.56
0.07	0.66
0.1	0.66
0.05	0.58
0.09	0.6
0.08	0.61
0.08	0.71
0.06	0.64
0.07	0.65
0.06	0.59
0.08	0.65
0.03	0.65
0.08	0.6
0.07	0.74
0.1	0.75
0.08	0.75
0.07	0.74
0.07	0.76
0.1	0.77
