1.55	6.42
1.16	5.23
0.35	1.19
0.23	0.94
0.18	0.81
0.28	0.79
0.2	0.74
0.19	0.81
0.21	0.69
0.21	0.79
0.14	0.7
0.17	0.78
0.19	0.77
0.17	0.69
0.19	0.69
0.15	0.66
0.17	0.75
0.18	0.67
0.16	0.66
0.18	0.7
0.18	0.7
0.22	0.68
0.21	0.66
0.18	0.74
0.17	0.63
0.18	0.8
0.19	0.69
0.18	0.63
0.2	0.69
0.16	0.6
0.23	0.77
0.22	0.63
0.18	0.68
0.19	0.64
0.22	0.66
0.14	0.74
0.17	0.67
0.18	0.71
0.2	0.6
0.24	0.69
0.15	0.62
0.18	0.72
0.2	0.66
0.17	0.69
0.22	0.71
0.19	0.72
0.22	0.86
0.19	0.68
0.17	0.73
0.17	0.7
0.19	0.72
0.17	0.72
0.12	0.67
0.21	0.67
0.15	0.73
0.21	0.71
0.19	0.7
0.24	0.64
0.23	0.58
0.18	0.75
0.21	0.6
