0.07	0.46
0.08	0.44
0.11	0.42
0.11	0.43
0.14	0.32
0.07	0.42
0.1	0.52
0.11	0.49
0.09	0.43
0.11	0.49
0.08	0.47
0.08	0.46
0.09	0.4
0.12	0.45
0.11	0.44
0.11	0.36
0.09	0.44
0.09	0.45
0.11	0.42
0.11	0.43
0.13	0.37
0.09	0.36
0.08	0.38
0.09	0.44
0.1	0.38
0.1	0.38
0.11	0.38
0.09	0.42
0.09	0.4
0.13	0.39
0.1	0.43
0.09	0.38
0.07	0.36
0.11	0.39
0.12	0.49
0.07	0.44
0.08	0.47
0.08	0.45
0.1	0.44
0.1	0.38
0.09	0.46
0.1	0.39
0.11	0.43
0.1	0.42
0.07	0.37
0.09	0.47
0.09	0.4
0.11	0.4
0.09	0.52
0.07	0.38
0.08	0.41
0.08	0.39
0.11	0.44
0.09	0.34
0.1	0.47
0.12	0.33
0.1	0.4
0.07	0.41
0.09	0.48
0.1	0.39
0.1	0.34
0.1	0.46
