-nan		0
-nan		0
-nan		0
220.213		0
18.04		0
13.0998		0
13.5012		2
13.4799		0
13.4077		0
13.2962		0
13.494		0
13.5186		1
13.4333		0
13.4656		0
13.4123		0
13.1268		0
13.5325		1
13.4264		0
13.3966		0
13.4611		0
13.4779		0
13.3973		1
13.2347		0
13.2716		0
13.4855		0
13.4254		0
13.3784		1
13.3954		0
13.4534		0
13.2622		0
13.2469		0
13.5126		1
13.455		0
13.4143		0
13.3892		0
13.4224		0
13.2711		1
13.4059		0
13.4228		0
13.3733		0
13.4541		0
13.4744		1
13.476		0
13.3585		0
13.4261		0
13.4552		0
13.3356		1
13.4782		0
13.3966		0
13.4449		0
13.4356		0
13.25		1
13.3005		0
13.4905		0
13.4855		0
13.4588		0
13.2935		1
13.7731		0
13.4681		0
13.0727		0
