0.05	0.54
0.06	0.38
0.06	0.46
0.07	0.39
0.09	0.42
0.08	0.44
0.08	0.4
0.07	0.49
0.05	0.41
0.05	0.41
0.07	0.5
0.04	0.42
0.06	0.5
0.07	0.35
0.06	0.45
0.08	0.41
0.04	0.47
0.05	0.46
0.08	0.45
0.12	0.47
0.07	0.37
0.04	0.53
0.09	0.42
0.05	0.47
0.07	0.37
0.08	0.51
0.08	0.41
0.06	0.46
0.09	0.4
0.05	0.54
0.09	0.44
0.07	0.38
0.09	0.5
0.04	0.43
0.09	0.43
0.07	0.42
0.07	0.49
0.07	0.4
0.1	0.41
0.08	0.45
0.1	0.45
0.09	0.5
0.1	0.39
0.1	0.44
0.07	0.42
0.05	0.44
0.06	0.44
0.04	0.47
0.08	0.44
0.09	0.49
0.06	0.46
0.09	0.5
0.06	0.47
0.08	0.46
0.07	0.48
0.06	0.41
0.09	0.51
0.06	0.4
0.06	0.39
0.06	0.51
0.06	0.47
0.06	0.35
