10.628	3.38164	0	7.24638
24.8804	1.67464	0	23.2057
24.1855	2.88221	0	21.3033
27.6596	3.00375	0	24.03
23.6641	2.29008	0	21.1196
14.7247	3.32907	0	11.1396
14.4501	2.42967	0	11.7647
13.7887	3.22165	0	10.3093
14.2125	2.68886	0	11.3956
13.5377	2.80971	0	10.4725
13.6882	3.29531	0	10.1394
14.8241	3.39196	0	11.3065
13.6132	2.67176	0	10.9415
13.7405	3.43511	0	10.1781
14.3038	2.02532	0	12.1519
13.723	3.17662	0	10.1652
14.5729	2.51256	0	11.809
14.5546	3.3877	0	11.0414
13.6654	2.68199	0	10.728
14.5912	2.89308	0	11.4465
13.9594	3.29949	0	10.533
13.815	3.04183	0	10.7731
14.1952	2.78834	0	11.2801
14.4304	2.78481	0	11.3924
14.1042	3.04956	0	10.6734
14.4487	3.16857	0	11.0266
14.4121	2.90771	0	11.2516
14.1952	3.80228	0	10.1394
14.4304	2.78481	0	11.2658
14.4836	3.65239	0	10.7053
14.8615	3.14861	0	11.461
14.4472	3.01508	0	11.3065
13.815	2.40811	0	11.4068
13.9417	2.28137	0	11.5336
14.899	3.0303	0	11.6162
14.1042	2.5413	0	11.4358
14.3939	3.15657	0	11.1111
14.875	2.75	0	11.625
13.486	2.79898	0	10.5598
13.9594	2.53807	0	11.1675
15.4329	2.88582	0	12.2961
14.717	2.7673	0	11.5723
14.0329	3.91909	0	9.86094
14.557	2.65823	0	11.7722
14.0863	2.66497	0	11.2944
14.1058	2.267	0	11.5869
14.3216	2.76382	0	11.5578
14.4121	2.90771	0	11.378
13.8889	2.90404	0	10.7323
14.4472	2.63819	0	11.6834
12.548	2.56082	0	9.73111
14.3396	3.6478	0	10.566
14.1058	3.02267	0	10.9572
14.411	3.25815	0	10.7769
14.1772	3.29114	0	10.8861
13.758	3.05732	0	10.5732
13.9241	2.91139	0	10.8861
13.5723	2.68886	0	10.7554
14.5019	3.27869	0	10.971
14.3583	2.5413	0	11.5629
14.4487	3.42205	0	11.0266
13.3838	2.90404	0	10.2273
