0.28	0.6
0.14	1.94
0.23	1.7
0.24	1.92
0.18	1.66
0.26	0.87
0.19	0.92
0.25	0.8
0.21	0.89
0.22	0.82
0.26	0.8
0.27	0.9
0.21	0.86
0.27	0.8
0.16	0.96
0.25	0.8
0.2	0.94
0.27	0.88
0.21	0.84
0.23	0.91
0.26	0.83
0.24	0.85
0.22	0.89
0.22	0.9
0.24	0.84
0.25	0.87
0.23	0.89
0.3	0.8
0.22	0.89
0.29	0.85
0.25	0.91
0.24	0.9
0.19	0.9
0.18	0.91
0.24	0.92
0.2	0.9
0.25	0.88
0.22	0.93
0.22	0.83
0.2	0.88
0.23	0.98
0.22	0.92
0.31	0.78
0.21	0.93
0.21	0.89
0.18	0.92
0.22	0.92
0.23	0.9
0.23	0.85
0.21	0.93
0.2	0.76
0.29	0.84
0.24	0.87
0.26	0.86
0.26	0.86
0.24	0.83
0.23	0.86
0.21	0.84
0.26	0.87
0.2	0.91
0.27	0.87
0.23	0.81
