0.07	0.75
0.09	1.74
0.1	1.85
0.08	1.85
0.14	1.9
0.09	1.88
0.09	1.89
0.11	1.84
0.05	1.9
0.09	1.81
0.08	1.6
0.1	1.14
0.1	1.05
0.06	1.24
0.08	1.11
0.08	1.05
0.06	1.16
0.05	1.28
0.07	1.21
0.08	1.04
0.09	1.14
0.06	1.16
0.07	1.18
0.1	1.34
0.06	1.13
0.06	1.15
0.06	1.44
0.13	1.6
0.08	1.7
0.07	1.32
0.11	1.26
0.1	1.28
0.07	1.6
0.06	1.35
0.08	1.37
0.06	1.39
0.07	1.48
0.07	1.14
0.07	1.05
0.07	1.4
0.07	1.23
0.06	1.37
0.07	1.46
0.09	1.71
0.09	1.43
0.04	1.44
0.1	1.57
0.07	1.69
0.07	1.41
0.07	1.48
0.08	1.28
0.04	1.32
0.07	1.56
0.08	1.17
0.05	1.28
0.05	1.41
0.08	1.38
0.05	1.18
0.06	1.35
0.08	1.41
0.07	1.52
