4.86891	3.24594	0	1.49813
6.78392	0.753769	0	6.03015
7.74032	0.62422	0	6.99126
6.81818	1.0101	0	5.80808
7.0529	0.881612	0	6.17128
7.28643	0.753769	0	6.53266
7.375	0.625	0	6.625
7.16981	0.880503	0	6.28931
7.64411	1.00251	0	6.6416
7.04403	0.628931	0	6.41509
7.40276	1.12923	0	6.27353
7.52823	0.501882	0	6.90088
6.79245	0.880503	0	5.91195
7.64411	0.75188	0	6.76692
7.92453	0.880503	0	7.04403
7.78894	0.879397	0	6.78392
7.5662	0.630517	0	6.93569
8.14536	1.00251	0	7.01754
8.5	0.75	0	7.625
7.91457	0.753769	0	7.1608
8.28105	0.752823	0	7.52823
7.22433	0.887199	0	6.33714
7.57576	0.757576	0	6.69192
7.375	1	0	6.25
6.97085	1.01394	0	5.95691
8.03011	1.00376	0	6.90088
7.80856	1.00756	0	6.67506
7.80856	0.881612	0	6.92695
7.5662	0.630517	0	6.80958
8.60349	0.997506	0	7.4813
8.13517	1.00125	0	7.13392
8.38548	0.876095	0	7.38423
7.90464	0.752823	0	7.02635
8.03011	0.752823	0	7.27729
8.05031	1.13208	0	6.79245
7.57576	1.0101	0	6.43939
7.81841	0.37831	0	7.4401
8.25	0.625	0	7.5
7.90464	1.25471	0	6.64994
8.1761	1.25786	0	6.79245
8.48939	0.749064	0	7.74032
7.68262	0.377834	0	7.30479
7.43073	1.00756	0	6.42317
7.07965	0.758534	0	6.32111
7.30479	0.881612	0	6.29723
8.28105	0.752823	0	7.52823
7.77917	0.501882	0	7.15182
7.90464	1.12923	0	6.52447
7.55668	1.1335	0	6.42317
8.02005	1.00251	0	7.01754
8.27068	1.12782	0	7.01754
7.68262	0.755668	0	6.92695
8.03011	0.627353	0	7.27729
7.91457	0.753769	0	7.1608
8.06045	1.25945	0	6.67506
8.15558	0.878294	0	7.15182
7.93451	0.881612	0	7.0529
8.5	1.25	0	7.125
7.94451	0.75662	0	7.06179
8.06045	0.881612	0	7.17884
8.1761	1.13208	0	7.04403
7.06179	0.504414	0	6.43127
