0.11	0
0.05	0.67
0.04	0.7
0.04	0.72
0.04	0.72
0.05	0.64
0.04	0.7
0.06	0.66
0.04	0.65
0.06	0.66
0.05	0.65
0.05	0.66
0.03	0.76
0.06	0.68
0.05	0.68
0.1	0.7
0.04	0.67
0.02	0.81
0.04	0.77
0.03	0.88
0.06	0.78
0.08	0.75
0.05	0.77
0.03	0.8
0.05	0.88
0.06	0.88
0.05	0.82
0.07	0.87
0.06	0.81
0.04	0.76
0.06	0.73
0.05	0.77
0.06	0.81
0.03	0.97
0.08	0.93
0.06	0.93
0.05	0.93
0.03	0.95
0.08	1.07
0.07	1.02
0.02	0.93
0.05	1.04
0.05	1.02
0.07	0.97
0.04	1.08
0.04	0.97
0.06	1.01
0.05	0.96
0.05	1.11
0.02	0.97
0.04	1.03
0.05	1.03
0.05	0.98
0.03	1.04
0.07	1.05
0.03	1.01
0.05	0.99
0.06	1.1
0.06	0.98
0.03	1.02
0.05	1.05
0.05	0.83
