0.05	0.32
0.09	0.44
0.06	0.4
0.11	0.42
0.1	0.43
0.07	0.45
0.09	0.4
0.08	0.45
0.06	0.41
0.08	0.48
0.07	0.44
0.1	0.39
0.08	0.44
0.1	0.41
0.06	0.45
0.09	0.47
0.08	0.43
0.08	0.47
0.08	0.42
0.09	0.46
0.11	0.44
0.05	0.4
0.07	0.46
0.11	0.49
0.07	0.52
0.08	0.49
0.08	0.51
0.12	0.37
0.07	0.34
0.09	0.42
0.05	0.43
0.09	0.43
0.08	0.46
0.1	0.43
0.08	0.49
0.13	0.47
0.06	0.4
0.09	0.47
0.08	0.5
0.09	0.46
0.07	0.43
0.08	0.44
0.06	0.49
0.1	0.5
0.12	0.42
0.08	0.48
0.09	0.46
0.05	0.47
0.06	0.5
0.12	0.43
0.06	0.47
0.12	0.47
0.06	0.45
0.17	0.48
0.08	0.37
0.06	0.47
0.12	0.47
0.07	0.48
0.07	0.51
0.09	0.39
0.07	0.48
