90.1741	80.597	9.57711
81.2814	81.1558	0.125628
81.8182	81.8182	0
81.3983	81.3983	0
81.864	81.864	0
81.6813	81.6813	0
81.8868	81.8868	0
79.8489	79.8489	0
81.6121	71.4106	10.2015
82.1519	70	12.1519
83.6888	74.1531	9.53576
80.9762	72.2153	8.76095
81.4956	71.1027	10.3929
86.8957	73.028	13.8677
88.2952	73.2824	15.0127
90.3308	69.9746	20.3562
92.5127	71.3198	21.1929
93.9898	72.1228	21.867
93.2996	74.7155	18.5841
93.9394	72.096	21.8434
92.5466	68.1988	24.3478
92.9193	71.3043	21.6149
93.2161	72.8643	20.3518
92.9912	70.0876	22.9036
93.4837	74.0602	19.4236
93.9623	72.956	21.0063
92.9912	70.3379	22.6533
92.4906	74.8436	17.6471
92.8928	71.197	21.6958
93.7107	70.8176	22.8931
92.9825	73.0576	19.9248
92.5	69.625	22.875
94.1846	78.6346	15.5499
93.1164	73.2165	19.8999
93.4837	72.4311	21.0526
93.9394	73.7374	20.202
93.4673	80.1508	13.3166
92.9104	71.0199	21.8905
93.7107	79.7484	13.9623
93.5	70.25	23.25
93.2331	70.4261	22.807
94.6835	71.3924	23.2911
93.7186	71.7337	21.9849
93.4509	70.6549	22.796
94.0731	70.6179	23.4552
94.0582	74.2099	19.8483
92.9737	71.1418	21.8319
94.4304	75.0633	19.3671
93.7265	73.0238	20.7026
93.2584	71.4107	21.8477
93.625	74.125	19.5
93.8596	76.4411	17.4185
93.199	72.1662	21.0327
93.7265	71.5182	22.2083
92.6158	73.4668	19.1489
93.6709	72.7848	20.8861
92.9825	72.4311	20.5514
94.557	72.5316	22.0253
93.7028	72.9219	20.7809
93.7107	75.4717	18.239
93.593	70.4774	23.1156
