0.07	0.73
0.07	1.15
0.07	1.15
0.07	1.15
0.07	1.13
0.07	1.19
0.1	1.28
0.09	1.2
0.07	1.18
0.09	1.19
0.07	0.95
0.07	1.18
0.07	1.25
0.06	1.2
0.11	1.19
0.05	0.72
0.03	0.68
0.04	0.4
0.04	0.32
0.07	0.3
0.05	0.35
0.06	0.29
0.05	0.39
0.08	0.39
0.04	0.45
0.04	0.41
0.04	0.31
0.05	0.34
0.04	0.32
0.04	0.36
0.07	0.39
0.06	0.3
0.06	0.3
0.07	0.24
0.06	0.3
0.06	0.3
0.06	0.22
0.04	0.3
0.08	0.3
0.08	0.28
0.06	0.37
0.05	0.24
0.07	0.29
0.09	0.34
0.06	0.41
0.07	0.41
0.07	0.43
0.03	0.41
0.05	0.48
0.06	0.48
0.05	0.62
0.08	0.4
0.02	0.47
0.07	0.41
0.04	0.47
0.07	0.5
0.03	0.44
0.07	0.39
0.06	0.38
0.06	0.4
0.07	0.6
0.05	0.22
