92.9975	88.2064	4.79115
86.4764	84.4913	1.98511
89.0566	84.7799	4.27673
88.9586	87.0765	1.88206
88.805	86.5409	2.26415
89.4536	87.8018	1.65184
87.8481	86.962	0.886076
88.3985	86.5069	1.89155
89.5141	88.491	1.02302
87.8412	80.7692	7.07196
89.4207	81.864	7.55668
92.3367	92.0854	0.251256
88.7359	81.7272	7.00876
89.1688	81.9899	7.17884
89.9746	82.4873	7.48731
88.4131	84.131	4.28212
89.3216	81.7839	7.53769
88.6507	81.3367	7.314
89.2231	81.8296	7.39348
89.7829	85.1852	4.5977
88.9734	85.4246	3.5488
92.4224	92.4224	0
88.7909	81.738	7.0529
88.9724	81.5789	7.39348
90.0253	82.5758	7.44949
88.9862	81.602	7.38423
90.4459	83.0573	7.38854
89.6203	81.8987	7.72152
89.4472	81.9095	7.53769
89.9873	82.6362	7.35108
89.0704	81.9095	7.1608
90.2743	89.9002	0.374065
89.6725	81.864	7.80856
90.1266	82.6582	7.46835
89.2095	81.6813	7.52823
88.25	81.375	6.875
89.6203	82.0253	7.59494
88.4856	81.1014	7.38423
90	82.5316	7.46835
89.434	82.0126	7.42138
89.5466	82.3678	7.17884
92.394	91.8953	0.498753
89.5939	81.8528	7.74112
90.3553	82.3604	7.99492
89.9873	82.5095	7.47782
89.7856	81.3367	8.44893
90.0763	82.8244	7.25191
88.5	81.25	7.25
90.4459	82.9299	7.51592
90.1266	82.5316	7.59494
90.8046	83.1418	7.66284
88.8191	82.1608	6.65829
89.3939	82.197	7.19697
90.8163	83.2908	7.52551
89.6855	82.1384	7.54717
88.9862	81.4768	7.50939
88.375	81.625	6.75
89.3726	81.6901	7.68246
89.4073	82.0933	7.314
90.2408	82.5095	7.73131
89.8113	83.0189	6.79245
92.5094	91.8851	0.62422
