0.2	1.49
0.26	3.15
0.32	2.69
0.22	2.99
0.2	2.74
0.23	1.51
0.21	1.43
0.22	1.01
0.26	1
0.3	0.9
0.26	0.93
0.22	0.95
0.26	0.95
0.3	1.03
0.25	0.93
0.29	0.94
0.32	0.99
0.24	0.94
0.26	1
0.19	1.07
0.26	1
0.27	1.04
0.27	1.07
0.25	0.95
0.26	0.96
0.28	1.05
0.27	1.02
0.23	0.97
0.3	0.89
0.22	1.04
0.23	1.11
0.25	1.03
0.24	1
0.21	1.08
0.33	0.97
0.26	1.04
0.26	0.93
0.3	0.96
0.24	1.16
0.25	0.91
0.27	0.98
0.33	1.07
0.28	1.02
0.28	0.97
0.23	1.11
0.26	0.97
0.28	0.98
0.25	0.95
0.3	0.99
0.27	1.12
0.28	1.02
0.24	1.06
0.34	1.1
0.26	0.97
0.23	1.03
0.25	1
0.23	1.07
0.29	1.01
0.3	1.06
0.28	0.96
0.28	1.02
0.22	1.11
0.23	1.16
